instansi,packages,total_contracts,total_estimated_loss,avg_probability,avg_impact
Kementerian Y,107,5512349825,206671866.30920586,0.2527691006136433,0.02220348918488213
Pemprov Jabar,101,5190917510,146800643.56595898,0.23926001673912825,0.021033927773078758
Pemkab X,111,5649594396,123584969.76720817,0.2190752170828792,0.013139606799889928
Kemendikbud,102,5191798511,107918375.13211882,0.2480949677936654,0.01341782815325748
Kemenhub,101,5153180072,105908979.39659353,0.24838555531090914,0.01672136059925632
Kemenkeu,98,5035065063,93927888.21229286,0.24885762611971904,0.018918234949440445
Pemprov Sumut,93,4742795325,93162312.99396598,0.2379441660922676,0.015350341965018386
BPK,99,5001625512,46470979.16346192,0.23519230199941754,0.008866398223515612
Kominfo,103,5182934056,28670985.646317426,0.2528923827625364,0.00534251275958522
Kemenag,96,4825364059,23371718.794281196,0.22948691399235757,0.004647837441675548
Pemprov Jateng,98,4933495968,19961401.59351256,0.23742457486062027,0.006296174989117891
Kemenkes,91,4550000000,0.0,0.21589685781198847,0.0
